State,Locality/Suburb,Postcode,Electorate,Redistributed Electorate,Other Locality(s)
QLD,SUTTOR,4743,Capricornia,,
QLD,TANBY,4703,Capricornia,,
QLD,TARANGANBA,4703,Capricornia,,
QLD,TAROOMBALL,4703,Capricornia,,
QLD,TE KOWAI,4740,Capricornia,,
QLD,THE CAVES,4702,Capricornia,,
QLD,THE COMMON,4701,Capricornia,,
QLD,THE KEPPELS,4700,Capricornia,,
QLD,THE PERCY GROUP,4707,Capricornia,,
QLD,THE RANGE,4700,Capricornia,,
QLD,THOMPSON POINT,4702,Capricornia,,
QLD,TUNGAMULL,4702,Capricornia,,
QLD,TURRAWULLA,4742,Capricornia,,
QLD,VALKYRIE,4742,Capricornia,,
QLD,VICTORIA PLAINS,4751,Capricornia,,
QLD,WALKERSTON,4751,Capricornia,,
...678910,...678910,...678910,...678910,...678910,...678910
...,6,7,8,9,10
QLD,WANDAL,4700,Capricornia,,
QLD,WATTLEBANK,4704,Capricornia,,
QLD,WEST ROCKHAMPTON,4700,Capricornia,,
QLD,WINCHESTER,4721,Capricornia,,
QLD,WOLFANG,4721,Capricornia,,
QLD,WOODBURY,4703,Capricornia,,
QLD,YAAMBA,4704,Capricornia,,
QLD,YEPPOON,4703,Capricornia,,
QLD,ZILZIE,4710,Capricornia,,
...678910,...678910,...678910,...678910,...678910,...678910
...,6,7,8,9,10
